PG.ProteinAccessions	[1] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-A5_1_22639.htrms.PG.Quantity	[2] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-A11_1_22645.htrms.PG.Quantity	[3] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-B5_1_22651.htrms.PG.Quantity	[4] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-B11_1_22657.htrms.PG.Quantity
Q12809	328.6671447753906	207.24429321289062	244.91049194335938	258.5057678222656
Q12815	63.72365951538086	54.126121520996094	67.3759994506836	35.50431442260742
Q12824	929.325927734375	871.2989501953125	869.6689453125	890.2420043945312
Q12830	3133.527587890625	3071.059326171875	3049.825439453125	3280.685791015625
Q12834	269.8312683105469	277.5302429199219	309.6191101074219	315.5162353515625
Q12846	380.1572265625	372.4382629394531	350.5833435058594	371.5533752441406
Q12849	2888.35888671875	2998.951171875	2912.6689453125	3002.8046875
Q12851	NaN	120.51870727539062	120.19908905029297	144.6320037841797
Q12857	125.4306869506836	126.8056411743164	116.79290008544922	131.1944580078125
Q12872	237.94366455078125	248.26681518554688	243.52694702148438	252.02911376953125
Q12873	750.3434448242188	796.144775390625	801.2381591796875	800.8401489257812
Q12874	3780.869384765625	3740.780517578125	3607.730712890625	3619.668701171875
Q12887	48.091407775878906	45.476619720458984	34.92171859741211	51.88454818725586
Q12888	1669.07421875	1707.6673583984375	1681.73974609375	1669.23291015625
Q12894	824.0709838867188	791.24658203125	728.7605590820312	755.8311157226562
Q12899	432.6229248046875	387.4936828613281	414.9885559082031	463.73516845703125
Q12904	6634.65185546875	6527.0439453125	6453.5654296875	6415.67041015625
Q12905	9359.1806640625	9233.697265625	9105.0947265625	9412.138671875
Q12906	3778.80419921875	3855.12646484375	3771.47607421875	3999.1416015625
Q12907	2664.2421875	2822.185791015625	2767.800048828125	2708.0146484375
Q12913	145.09388732910156	97.05201721191406	118.27259063720703	131.8154754638672
Q12923	39.75275421142578	44.1948356628418	35.19389343261719	30.847122192382812
Q12929	172.41812133789062	222.8071746826172	181.827392578125	183.23472595214844
Q12931	14569.04296875	14552.4892578125	14732.2998046875	14970.408203125
Q12933	521.3729858398438	457.5224304199219	442.112060546875	425.57373046875
Q12948	119.5911865234375	111.41726684570312	121.4767837524414	107.4249038696289
Q12959	335.53118896484375	388.11834716796875	340.19818115234375	338.65130615234375
Q12962	123.67166137695312	143.92251586914062	117.83555603027344	146.0924530029297
Q12965	2294.099853515625	2268.1953125	2246.692626953125	2286.4931640625
Q12968	44.13380813598633	44.61013412475586	81.14185333251953	68.90449523925781
Q12972	602.104248046875	590.5012817382812	620.0586547851562	617.6370239257812
Q12974	65.4605941772461	128.6481475830078	97.24612426757812	102.71408081054688
Q12979	184.9403533935547	204.4500274658203	204.0813751220703	192.90707397460938
Q12980	322.376708984375	336.74456787109375	298.5246887207031	326.6833801269531
Q12981	385.5239562988281	422.1412048339844	386.8586730957031	366.017333984375
Q12982	275.2667236328125	278.02215576171875	267.5741882324219	239.37347412109375
Q12983	138.4688720703125	120.22494506835938	135.04461669921875	119.54872131347656
Q12986	414.6743469238281	392.2378234863281	466.1072692871094	424.51104736328125
Q12996	1149.7125244140625	1052.614013671875	1200.7728271484375	1153.637451171875
Q13011	1176.2642822265625	1330.06787109375	1485.9183349609375	1440.94970703125
Q13017	187.6907501220703	205.90208435058594	229.2438507080078	200.3343963623047
Q13029	42.016258239746094	28.969467163085938	40.55973434448242	36.69038391113281
Q13033	232.21226501464844	223.88682556152344	213.6057891845703	222.28753662109375
Q13042	632.9131469726562	615.7222900390625	606.2657470703125	592.7702026367188
Q13043	514.56103515625	449.8560485839844	454.6650695800781	448.5469665527344
Q13045	1639.84375	1661.7083740234375	1677.5927734375	1672.5245361328125
Q13049	395.5014953613281	418.3337097167969	409.03485107421875	404.0589294433594
Q13057	5367.4970703125	5580.23046875	5311.7119140625	5429.53076171875
Q13066;Q6NT46	257.1367492675781	364.43182373046875	409.8450927734375	452.01806640625
Q13084	190.1090087890625	201.34556579589844	175.59323120117188	188.70486450195312
Q13085	1313.3505859375	1361.59130859375	1397.53564453125	1380.23046875
Q13098	1745.38720703125	1662.64892578125	1637.95361328125	1704.710693359375
Q13107	284.84747314453125	285.04595947265625	275.2131652832031	260.36505126953125
Q13111	437.41302490234375	475.9862060546875	447.7495422363281	455.65234375
Q13112	776.9136352539062	691.046875	802.3264770507812	696.5986328125
Q13118	381.7286376953125	134.57228088378906	NaN	319.3617248535156
Q13123	719.1676025390625	786.6023559570312	790.1443481445312	746.3584594726562
Q13126	1269.9013671875	1323.805419921875	1345.881591796875	1310.3367919921875
Q13127	44.00341033935547	41.55906295776367	52.17082595825195	54.67462158203125
Q13129	108.66919708251953	99.02711486816406	98.8633804321289	95.90099334716797
Q13131	336.47589111328125	348.1412658691406	342.373779296875	341.8336181640625
Q13136	831.5625	867.8580322265625	830.1986694335938	830.3347778320312
Q13137	1485.3699951171875	1517.6864013671875	1435.0809326171875	1559.404541015625
Q13144	1028.3251953125	954.9130249023438	928.0236206054688	948.1409912109375
Q13148	2358.920166015625	2247.898681640625	2195.224853515625	2281.591064453125
Q13151	1394.3778076171875	1537.683837890625	1696.0472412109375	1684.547607421875
Q13153	100.43119812011719	73.3439712524414	88.04681396484375	58.2949333190918
Q13155	1806.726318359375	1855.074951171875	1899.7786865234375	1909.0445556640625
Q13158	204.66908264160156	210.8137664794922	195.7869873046875	172.75482177734375
Q13162	4629.892578125	4451.689453125	4323.724609375	4276.0205078125
Q13163	57.68678283691406	28.757774353027344	43.24789810180664	41.1577033996582
Q13177	3022.7666015625	3099.078857421875	2988.529296875	3124.78955078125
Q13185	3605.98974609375	3678.547607421875	3639.511474609375	3683.501708984375
Q13188	312.87066650390625	309.5894470214844	292.56536865234375	252.06021118164062
Q13190	459.48394775390625	491.98687744140625	473.24395751953125	492.1044616699219
Q13200	3387.7763671875	3372.499267578125	3397.530517578125	3350.283203125
Q13206	667.1346435546875	660.8382568359375	681.9437866210938	680.02685546875
Q13214	194.8832550048828	214.8533935546875	204.25180053710938	189.99899291992188
Q13217	720.0166015625	682.9277954101562	668.0845947265625	662.802734375
Q13227	221.3525390625	169.4530792236328	196.484130859375	200.14378356933594
Q13233	71.34715270996094	66.09551239013672	99.76834869384766	87.898193359375
Q13242	3767.39111328125	3820.4853515625	3586.544189453125	3546.014404296875
Q13243	425.246337890625	456.56854248046875	443.63525390625	453.2869567871094
Q13247	2003.5816650390625	1850.7393798828125	1813.7154541015625	1817.232421875
Q13257	1187.771484375	1043.9508056640625	1043.9344482421875	883.5873413085938
Q13263	7223.7734375	7531.0224609375	7713.06884765625	7771.140625
Q13277	247.3878631591797	284.2990417480469	258.035400390625	281.1401062011719
Q13283	4626.2431640625	4751.18994140625	4587.96728515625	4423.84619140625
Q13286	245.46923828125	236.73056030273438	223.32373046875	210.5953826904297
Q13287	78.57788848876953	116.7710952758789	100.30465698242188	98.37307739257812
Q13303	449.74346923828125	458.7333679199219	477.5022277832031	455.8894958496094
Q13309	934.2708740234375	861.946533203125	956.266357421875	848.6420288085938
Q13310	7026.787109375	7543.92626953125	7093.05908203125	7315.4453125
Q13315	449.5519104003906	447.40936279296875	431.8721618652344	438.4453125
Q13322	244.18670654296875	210.54441833496094	235.51004028320312	199.354736328125
Q13330	349.8077087402344	391.0663146972656	402.14581298828125	394.8581237792969
Q13332	52.96889877319336	42.244014739990234	42.62654495239258	49.49252700805664
Q13347	2730.626708984375	2844.9345703125	2858.41845703125	3057.694091796875
Q13352	41.63576126098633	35.022308349609375	35.3697624206543	35.01433563232422
Q13356	542.3624267578125	483.0496520996094	489.8950500488281	471.9669189453125
Q13362	830.3494873046875	774.7427368164062	740.7869873046875	706.876953125
Q13363	1027.3857421875	1015.2022705078125	914.4345703125	1001.8627319335938
Q13370	689.0719604492188	667.5531005859375	691.3839721679688	679.1082763671875
Q13371	330.05633544921875	364.3702392578125	344.97772216796875	337.57958984375
Q13393	201.28565979003906	223.2677459716797	213.9749755859375	178.65420532226562
Q13395	1841.0863037109375	1742.5233154296875	1783.0133056640625	1685.4300537109375
Q13404	6974.95849609375	6897.28515625	7052.40185546875	7102.25244140625
Q13405	874.053955078125	840.5089111328125	868.1631469726562	866.023681640625
Q13409	1164.46337890625	1141.0240478515625	1143.834716796875	1237.775146484375
Q13415	272.44476318359375	320.9482421875	291.4560241699219	307.3282165527344
Q13416	389.6650085449219	389.91217041015625	370.6781311035156	390.854736328125
Q13418	488.8851013183594	504.39764404296875	480.7830810546875	484.2764892578125
Q13421	339.0867919921875	326.9361572265625	316.535888671875	330.3778076171875
Q13423	1328.0040283203125	1347.651123046875	1354.6976318359375	1327.03369140625
Q13425	697.4664306640625	733.6475830078125	705.9930419921875	647.083984375
Q13426	319.2574768066406	344.2472839355469	356.91094970703125	341.7199401855469
Q13427	673.445068359375	705.0612182617188	697.3355102539062	709.4072875976562
Q13428	2807.80712890625	2769.85009765625	2853.189208984375	2739.260498046875
Q13432	120.79592895507812	103.20164489746094	115.77090454101562	132.48855590820312
Q13433	335.4493103027344	323.2661437988281	326.7029724121094	316.7403564453125
Q13435	5835.29052734375	5946.5732421875	5935.27734375	5981.7578125
Q13438	314.4914245605469	376.6628723144531	435.7535095214844	398.53643798828125
Q13439	883.973876953125	860.6326904296875	855.9246215820312	883.6474609375
Q13442	5043.65771484375	4710.5888671875	4617.6279296875	4873.68505859375
Q13443	355.8565673828125	289.1973876953125	327.95111083984375	273.3758544921875
Q13444	292.7366943359375	259.30426025390625	278.5898132324219	315.70367431640625
Q13445	373.2634582519531	400.8565368652344	368.7620849609375	371.2022705078125
Q13451	627.96240234375	697.6953125	684.8228759765625	667.9295043945312
Q13454	168.68325805664062	200.68936157226562	220.1617431640625	195.6219940185547
Q13459	344.5262756347656	341.3228759765625	371.33099365234375	335.1018981933594
Q13464	526.6544189453125	519.3980712890625	546.578857421875	536.5787353515625
Q13470	181.20440673828125	138.53079223632812	167.16616821289062	152.06607055664062
Q13472	293.5617370605469	304.4895324707031	281.728515625	296.9162292480469
Q13478	213.9083251953125	206.90858459472656	136.58399963378906	78.01042938232422
Q13480	233.6160430908203	1031.3955078125	NaN	NaN
Q13485	299.5086364746094	279.0403747558594	267.5234680175781	287.3002624511719
Q13487	NaN	178.3147430419922	NaN	182.8697509765625
Q13488	105.45774841308594	80.48753356933594	93.37129211425781	89.88629150390625
Q13490	224.84548950195312	229.6221160888672	246.6349639892578	230.21731567382812
Q13492	859.902099609375	820.2416381835938	780.859375	770.0582885742188
Q13495	NaN	NaN	54.374202728271484	15.890213012695312
Q13496	850.4263305664062	808.4456787109375	812.2327270507812	752.3143310546875
Q13501	4913.697265625	5215.0615234375	5201.8203125	5065.939453125
Q13503	277.6638488769531	232.13250732421875	215.23574829101562	191.6196746826172
Q13505	768.3272094726562	666.0341186523438	684.4715576171875	718.5410766601562
Q13506	NaN	84.1596450805664	53.42293167114258	42.94099044799805
Q13509	475.3902587890625	490.17352294921875	496.58526611328125	490.8978576660156
Q13510	612.8788452148438	660.707275390625	609.792724609375	630.2035522460938
Q13523	1676.294921875	1507.9454345703125	1535.182373046875	1640.1763916015625
Q13526	1440.02734375	1352.833984375	1301.9471435546875	1344.1142578125
Q13530	173.28126525878906	136.70957946777344	144.57928466796875	136.2023162841797
Q13535	442.36181640625	470.95184326171875	433.8048400878906	452.2297668457031
Q13541	724.4977416992188	554.9568481445312	667.7987060546875	615.70703125
Q13542	71.39268493652344	69.95451354980469	58.024349212646484	47.39551544189453
Q13546	347.27374267578125	312.31005859375	316.0223693847656	304.1326904296875
Q13547	3542.141357421875	3569.566650390625	3369.870849609375	3506.756103515625
Q13555	386.8814392089844	377.20501708984375	352.5490417480469	377.8037414550781
Q13557	160.89456176757812	168.69000244140625	167.8389434814453	146.3356475830078
Q13561	2583.49560546875	2729.951904296875	2630.05712890625	2697.733154296875
Q13564	912.2685546875	940.680419921875	933.67919921875	999.0531616210938
Q13569	236.90499877929688	143.3712615966797	184.06134033203125	NaN
Q13572	300.162353515625	301.2673034667969	304.7146301269531	276.66802978515625
Q13573	1511.467529296875	1533.623779296875	1502.042236328125	1525.2144775390625
Q13574	90.36927795410156	76.78809356689453	73.86983489990234	84.66217041015625
Q13586	534.5492553710938	494.6075744628906	478.38262939453125	471.7269287109375
Q13595	487.1905517578125	497.1932678222656	528.0161743164062	498.9046936035156
Q13596	933.4740600585938	930.0752563476562	945.8695068359375	943.5089111328125
Q13601	1604.326904296875	1632.524169921875	1560.1085205078125	1613.4659423828125
Q13608	525.9749755859375	516.5098266601562	508.3870544433594	492.1285400390625
Q13610	545.6071166992188	627.19775390625	624.8202514648438	615.3921508789062
Q13613	374.0428161621094	330.6125793457031	410.9990539550781	409.1448974609375
Q13614	542.110107421875	483.40313720703125	511.5171203613281	536.8208618164062
Q13615	255.61288452148438	176.29098510742188	207.79652404785156	129.73675537109375
Q13616	1030.248779296875	1016.0568237304688	985.6970825195312	1013.83984375
Q13617	452.1670227050781	462.37701416015625	441.5986633300781	450.7430114746094
Q13618	1209.404052734375	1226.9552001953125	1179.40185546875	1231.9559326171875
Q13619	1018.2909545898438	1043.119384765625	1054.583251953125	1058.684326171875
Q13620	1132.127685546875	1098.1484375	1107.451416015625	1110.7034912109375
Q13625	324.6335754394531	351.2378234863281	335.8965148925781	352.1287536621094
Q13627	250.61398315429688	325.47821044921875	358.8234558105469	358.6385192871094
Q13630	1209.7177734375	1264.384765625	1199.789306640625	1237.5841064453125
Q13636	256.0945129394531	298.35455322265625	266.6777038574219	224.97317504882812
Q13637	1023.55322265625	997.8524169921875	983.3355102539062	1108.198974609375
Q13641	164.48753356933594	165.84017944335938	157.22708129882812	148.63290405273438
Q13642	87.94590759277344	80.03620147705078	83.23870849609375	82.47271728515625
Q13643	247.4698028564453	252.76487731933594	272.6556701660156	278.13726806640625
Q13670	100.90718841552734	74.1102523803711	102.11734771728516	76.53701782226562
Q13671	1284.8175048828125	1171.7572021484375	1180.1529541015625	1145.2489013671875
Q13685	379.08258056640625	371.2103576660156	374.0390625	371.7989196777344
Q13686	163.67025756835938	204.73129272460938	169.17832946777344	179.60873413085938
Q13724	1939.6390380859375	1701.9755859375	1686.7471923828125	1660.9609375
Q13740	512.0823364257812	514.1449584960938	575.2658081054688	550.439208984375
Q13751	39.236515045166016	NaN	28.447378158569336	24.858421325683594
Q13769	537.6759033203125	557.16748046875	586.9483642578125	574.92578125
Q13772	195.44717407226562	188.37606811523438	174.1996612548828	197.70462036132812
Q13795	187.44100952148438	209.54542541503906	195.67958068847656	213.21029663085938
Q13813	4121.56298828125	4149.74462890625	4182.8017578125	4170.24072265625
Q13823	490.76336669921875	457.9014892578125	469.4642333984375	452.607177734375
Q13825	223.6595916748047	183.1077423095703	204.7617645263672	193.62921142578125
Q13829	473.0015869140625	303.1741638183594	412.69647216796875	307.7987365722656
Q13838	10912.2666015625	10848.197265625	10968.1845703125	11036.169921875
